UserId, SessionType, dt in ms, HeadOrigin.x, HeadOrigin.y, HeadOrigin.z, HeadDir.x, HeadDir.y, HeadDir.z, EyeOrigin.x, EyeOrigin.y, EyeOrigin.z, EyeDir.x, EyeDir.y, EyeDir.z, EyeHitPos.x, EyeHitPos.y, EyeHitPos.z, TargetName, TargetLocation
tester, Session00, 9.9643, -0.1668569, -0.08451716, -0.1989798, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 19.9657, -0.1672421, -0.08455236, -0.1991469, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 27.9657, -0.1672421, -0.08455236, -0.1991469, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 36.9655, -0.1671901, -0.08454502, -0.1991363, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 54.9935, -0.1670298, -0.08469512, -0.1989451, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 70.9661, -0.1668604, -0.08514349, -0.1987076, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 97.9682, -0.1667153, -0.08544948, -0.1986056, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 112.9682, -0.1666057, -0.08542996, -0.1988814, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 120.9868, -0.166674, -0.08534396, -0.1989742, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 139.9839, -0.1665557, -0.08477457, -0.1990522, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 155.9663, -0.1665085, -0.08461984, -0.1987831, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 172.966, -0.1663584, -0.08480178, -0.1988747, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 188.9654, -0.1662339, -0.08475146, -0.1987831, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 204.9657, -0.1660806, -0.08485912, -0.1987386, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 223.2238, -0.165942, -0.08480401, -0.1986184, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 239.1974, -0.1658083, -0.08481035, -0.1985698, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 256.3451, -0.165582, -0.08496639, -0.1986601, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
tester, Session00, 284.4008, -0.1656838, -0.08505822, -0.1986794, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN, NaN, HolographicButton_StopLogging (UnityEngine.GameObject), (-0.4, -0.3, 0.5)
